,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
583,Liam Cullen,259,Swansea,24," AM(CLR),FW  ",6(7),499,0,0.2,9,59,0.1,0.5,0,6.26,1,0,0,1.1,1.2,0,0.3,1.4,0.5,0.8,1.2,0.2,0.1,0.9,0,0.4,0.5,0,0
584,Sam Vokes,96,Stoke,33, FW  ,5(25),811,0,0.1,7.5,50.7,0,0.2,0,6.25,0,0,0,0.8,2.8,0,0.1,0.5,0.3,0.2,0.6,0.1,0,0.4,0,0.7,0,0.1,0
585,Dominik Frieser,142,Barnsley,29," AM(CLR),FW  ",26(16),2131,2,0.6,10.8,67.8,0.2,0.3,0,6.25,3,0,0,0.6,0.3,0,0.1,0.5,0.4,0.5,1.3,0.3,0.4,0.6,0,0.3,0.8,0,0
586,Marcus Bettinelli,21,Middlesbrough,31, GK  ,41,3690,0,0,31.2,34.1,0,8.2,0,6.25,0,3,0,0,0.2,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0
587,Rodrigo Riquelme,183,Bournemouth,23, AM(CL)  ,2(14),329,0,0.4,10.7,77.8,0.1,0.2,0.1,6.25,1,1,0,0.7,0,0,0.6,0.6,0,0.4,1.2,0.4,0.1,0.3,0,0,0.4,0,0
588,Danny Ward,166,Huddersfield,32," AM(CL),FW  ",6(13),717,1,0.5,8.3,69.6,0,0.1,0,6.24,1,0,0,0.8,0.9,0,0.2,0.2,0,0.3,1.2,0.4,0.1,0.3,0,0.5,0.2,0.1,0
589,Danny Simpson,182,Bristol City,36, D(R)  ,3(1),267,0,0.3,31,62.9,0,2.5,0,6.24,0,1,0,0,0.8,0,0.3,0.5,0,0,1.5,1,1,1.3,0.3,1.8,0.5,0.3,0
590,Joseph Hungbo,27,Watford,23, AM(R)  ,1(4),84,0,0.4,6.4,75,0,0.4,0,6.24,0,0,0,0.4,0.4,0,0.4,1.2,0.2,0.8,0.4,0,0,0,0,0,0,0,0
591,Mickel Miller,210,Rotherham,27, M(L)  ,6(3),534,0,0.4,14.1,63.8,0.2,0.6,0,6.24,0,2,1,1,1,0,1,1.2,0.1,1.6,1.7,1.2,1.1,2.2,0,0.4,0.4,0,0
592,Jiri Skalak,192,Millwall,31, AM(LR)  ,1(2),97,0,0,4.3,69.2,0.7,0.3,0,6.24,0,0,0,0,0,0,0,1,0,0,0.3,1.3,0,0,0,0.3,0,0,0
593,Bali Mumba,168,Norwich,21, M(LR)  ,1(3),114,0,0.3,16.8,79.1,0,0.3,0,6.23,0,0,0,0.5,0.3,0,0.3,0.5,0,0,0.5,0.3,0.5,0.5,0,1.5,0,0,0
594,Jamie Allen,17,Coventry,28, AM(C)  ,16(6),1335,0,0.6,19.6,83.6,0.4,0.8,0,6.23,1,0,0,0.4,0.5,0,0.3,0.6,0.1,0.4,1.5,0.8,0.5,0.5,0,0,1.1,0.1,0
595,Kieran Sadlier,210,Rotherham,28, AM(LR)  ,5(10),433,1,0.2,6.7,47,0.3,0.4,0,6.22,1,0,0,0.6,0.4,0,0.4,0.3,0,0.5,0.7,0.8,0.2,0.4,0,0.3,0.9,0,0
596,George Thomas,171,QPR,26, AM(C)  ,5(12),480,1,0.4,9.4,75.5,0.1,0.2,0.1,6.22,0,0,0,0.6,0.3,0,0.1,0.5,0.1,0.5,0.5,0.3,0.2,0.2,0.1,0.5,0.1,0.1,0
597,Kyle Vassell,210,Rotherham,30," AM(LR),FW  ",6(6),511,0,0.4,8.3,55.6,0.2,0.1,0,6.22,0,0,0,1.2,0.9,0,0.6,0.7,0.4,0.9,1.8,0.5,0.1,1.5,0,0.3,0.4,0,0
