Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
243,Frederik Jäkel,de GER,DF,Oostende,19,2001,11,10,886,9.8,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,1,100.0,0.10,0.10,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,14,,,,,,,,,,,,,,,,,1,14,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,29.0,89,9,1,1,5,1.06,12,14,-2,-0.20,-0.58
244,Adam Jakubech,sk SVK,GK,Kortrijk,23,1997,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,19,1.58,63,46,73.0,4,4,4,4,33.3,2,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,35.3,90,12,0,,22,1.33,18,19,-1,-0.08,+0.46
245,Laurent Jans,lu LUX,"DF,MF",Standard Liège,27,1992,10,5,511,5.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,4,2,50.0,0.70,0.35,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,3,,,,,,,,,,,,,,,,,0,6,0,30,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,16.7,90,5,5,12,5,0.77,3,8,-5,-0.88,-1.09
246,Wolke Janssens,be BEL,"DF,MF",Sint-Truiden,25,1995,9,5,501,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,2,0,0.0,0.36,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,6,,,,,,,,,,,,,,,,,0,9,0,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,16.4,80,3,4,25,11,1.22,8,9,-1,-0.18,+0.17
247,Abdul Jeleel Ajagun,ng NGA,"FW,MF",Kortrijk,27,1993,3,0,52,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,0,0.0,1.73,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1.7,,0,3,17,1,2.33,0,0,0,0.00,+0.39
248,Václav Jemelka,cz CZE,DF,OH Leuven,25,1995,23,21,1886,21.0,0,3,3,0,0,0,3,0,0.00,0.14,0.14,0.00,0.14,Matches,2020-2021,Belgium,2,0,0.0,0.10,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,71,,,,,,,,,,,,,,,,,0,19,2,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,61.6,86,18,2,41,1,1.26,32,35,-3,-0.14,+0.01
249,Michiel Jonckheere,be BEL,MF,Kortrijk,30,1990,24,13,1232,13.7,2,0,2,2,0,0,3,0,0.15,0.00,0.15,0.15,0.15,Matches,2020-2021,Belgium,25,10,40.0,1.83,0.73,0.08,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,16,,,,,,,,,,,,,,,,,0,18,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,40.3,78,3,11,19,3,1.21,14,26,-12,-0.88,-0.83
250,Denzhel Jubitana,be BEL,MF,Waasland-Bev,21,1999,5,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,4,0,0.0,9.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1.3,,0,5,8,13,0.80,2,1,+1,+2.25,+3.05
251,Simen Juklerød,no NOR,MF,Antwerp,26,1994,19,12,1106,12.3,3,3,6,3,0,0,0,0,0.24,0.24,0.49,0.24,0.49,Matches,2020-2021,Belgium,11,5,45.5,0.90,0.41,0.27,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,14,,,,,,,,,,,,,,,,,0,10,2,92,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,36.1,78,6,7,24,2,1.63,19,20,-1,-0.08,-0.31
252,Issa Kaboré,bf BFA,DF,Mechelen,19,2001,23,14,1377,15.3,0,3,3,0,0,0,7,1,0.00,0.20,0.20,0.00,0.20,Matches,2020-2021,Belgium,3,0,0.0,0.20,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,24,,,,,,,,,,,,,,,,,1,29,0,81,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,45.0,77,10,9,33,5,1.44,20,21,-1,-0.07,-0.33
253,Nikos Kainourgios,gr GRE,"MF,FW",Zulte Waregem,21,1998,15,9,681,7.6,2,0,2,2,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,2020-2021,Belgium,10,5,50.0,1.32,0.66,0.20,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,6,,,,,,,,,,,,,,,,,0,16,3,11,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,22.3,65,1,6,16,5,1.67,8,9,-1,-0.13,+0.44
254,Thomas Kaminski,be BEL,GK,Gent,27,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,0,1,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.9,90,1,0,,1,0.00,1,2,-1,-1.00,-1.64
255,Marco Kana,be BEL,"MF,DF",Anderlecht,17,2002,8,4,350,3.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,11.4,84,3,4,4,16,1.25,5,7,-2,-0.51,-1.08
256,Franck Kanouté,sn SEN,MF,Cercle Brugge,21,1998,16,13,1037,11.5,1,0,1,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,Matches,2020-2021,Belgium,21,2,9.5,1.82,0.17,0.05,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,16,,,,,,,,,,,,,,,,,0,20,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,33.9,76,5,3,17,0,1.00,14,21,-7,-0.61,-0.43
257,Onur Kaya,be BEL,MF,Mechelen,34,1986,26,3,528,5.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,9,3,33.3,1.53,0.51,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,6,,,,,,,,,,,,,,,,,0,2,0,36,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,17.3,71,1,23,14,7,1.52,10,13,-3,-0.51,-0.76
258,Edo Kayembe,cd COD,MF,Anderlecht,22,1998,2,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5,,0,2,7,0,2.00,1,1,0,0.00,-0.44
259,Edo Kayembe,cd COD,MF,Eupen,22,1998,23,19,1818,20.2,0,2,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.5,,0,2,7,0,2.00,1,1,0,0.00,-0.44
260,Joris Kayembe,be BEL,"DF,MF",Charleroi,25,1994,34,34,3008,33.4,1,4,5,1,0,0,3,0,0.03,0.12,0.15,0.03,0.15,Matches,2020-2021,Belgium,11,3,27.3,0.33,0.09,0.09,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,51,,,,,,,,,,,,,,,,,0,25,0,117,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,98.3,88,29,0,,0,1.24,46,45,+1,+0.03,+6.95
261,Darren Keet,za RSA,GK,OH Leuven,30,1989,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,1,1.00,5,4,80.0,0,1,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.9,90,1,0,,1,1.00,1,1,0,0.00,+0.15
262,Aboubakar Keita,ci CIV,MF,OH Leuven,22,1997,3,0,53,0.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,5,,,,,,,,,,,,,,,,,0,1,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1.7,,0,3,18,2,3.00,1,2,-1,-1.70,-1.58
263,Mandela Keita,be BEL,MF,OH Leuven,18,2002,1,1,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,2.1,64,0,0,,0,1.00,1,1,0,0.00,+0.15
264,Amine Khammas,ma MAR,"MF,DF",Waasland-Bev,21,1999,12,12,1021,11.3,0,1,1,0,0,0,1,0,0.00,0.09,0.09,0.00,0.09,Matches,2020-2021,Belgium,1,0,0.0,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,24,,,,,,,,,,,,,,,,,0,11,0,32,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,33.4,85,9,0,,5,0.58,17,30,-13,-1.15,-0.57
265,Andy King,wls WAL,MF,OH Leuven,31,1988,1,0,19,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0.6,,0,1,19,5,0.00,0,0,0,0.00,+0.15
266,Cédric Kipré,ci CIV,DF,Charleroi,23,1996,5,5,443,4.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,3,2,66.7,0.61,0.41,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,12,,,,,,,,,,,,,,,,,0,10,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,14.5,89,4,0,,4,0.60,3,9,-6,-1.22,-1.32
267,Klauss,br BRA,FW,Standard Liège,23,1997,13,10,932,10.4,5,3,8,5,0,0,0,0,0.48,0.29,0.77,0.48,0.77,Matches,2020-2021,Belgium,37,15,40.5,3.57,1.45,0.14,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,3,,,,,,,,,,,,,,,,,0,13,2,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,30.5,84,7,3,32,0,1.16,19,17,+2,+0.19,+0.24
268,Tim Kleindienst,de GER,FW,Gent,24,1995,15,4,575,6.4,1,1,2,0,1,1,2,0,0.16,0.16,0.31,0.00,0.16,Matches,2020-2021,Belgium,30,10,33.3,4.70,1.57,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,,,,,,,,0,18,3,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,18.8,90,4,11,20,1,1.47,9,10,-1,-0.16,-0.92
269,Yuki Kobayashi,jp JPN,MF,Waasland-Bev,28,1992,1,1,76,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,0,0.0,1.18,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,3,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,2.5,76,0,0,,2,0.00,1,2,-1,-1.18,-0.43
270,Menno Koch,nl NED,DF,Eupen,26,1994,17,9,960,10.7,2,0,2,2,0,0,5,0,0.19,0.00,0.19,0.19,0.19,Matches,2020-2021,Belgium,9,4,44.4,0.84,0.37,0.22,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,17,,,,,,,,,,,,,,,,,0,19,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,31.4,89,8,8,20,9,1.24,12,19,-7,-0.66,-0.48
271,Hervé Koffi,bf BFA,GK,Excel Mouscron,23,1996,34,34,3060,34.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,0,,,0,55,1.62,166,119,71.1,7,10,17,5,14.7,7,1,0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,90,100.0,90,34,0,,0,0.91,32,54,-22,-0.65,
272,Aboubakary Koita,be BEL,"MF,FW",Waasland-Bev,21,1998,27,20,1783,19.8,7,1,8,7,0,0,3,0,0.35,0.05,0.40,0.35,0.40,Matches,2020-2021,Belgium,59,22,37.3,2.98,1.11,0.12,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,8,,,,,,,,,,,,,,,,,0,21,3,83,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,58.3,79,9,7,28,2,1.00,22,39,-17,-0.86,-0.22
273,Mory Konaté,gn GUI,MF,Sint-Truiden,26,1993,15,8,736,8.2,0,1,1,0,0,0,7,1,0.00,0.12,0.12,0.00,0.12,Matches,2020-2021,Belgium,4,0,0.0,0.49,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,18,,,,,,,,,,,,,,,,,1,19,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,24.1,79,5,7,14,7,1.47,15,12,+3,+0.37,+0.91
274,Mamadou Koné,ci CIV,"FW,MF",Eupen,28,1991,14,7,676,7.5,0,1,1,0,0,0,2,0,0.00,0.13,0.13,0.00,0.13,Matches,2020-2021,Belgium,11,1,9.1,1.46,0.13,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,3,,,,,,,,,,,,,,,,,0,8,0,18,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,22.1,78,4,7,19,5,1.00,7,15,-8,-1.07,-0.95
275,Odilon Kossonou,ci CIV,DF,Club Brugge,19,2001,27,24,2197,24.4,1,2,3,1,0,0,4,0,0.04,0.08,0.12,0.04,0.12,Matches,2020-2021,Belgium,9,2,22.2,0.37,0.08,0.11,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,36,,,,,,,,,,,,,,,,,0,21,0,6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,71.8,89,23,3,18,4,2.18,58,18,+40,+1.64,+1.22
276,Sascha Kotysch,de GER,DF,OH Leuven,31,1988,20,19,1711,19.0,2,0,2,2,0,0,3,0,0.11,0.00,0.11,0.11,0.11,Matches,2020-2021,Belgium,12,4,33.3,0.63,0.21,0.17,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,42,,,,,,,,,,,,,,,,,0,22,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,55.9,90,19,1,1,2,1.65,34,30,+4,+0.21,+0.81
277,Eboue Kouassi,ci CIV,"MF,DF",Genk,22,1997,17,7,691,7.7,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,3,0,0.0,0.39,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,9,,,,,,,,,,,,,,,,,0,13,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,22.6,80,3,10,13,7,1.89,14,12,+2,+0.26,-0.77
278,Michal Krmenčík,cz CZE,FW,Club Brugge,27,1993,9,5,435,4.8,3,2,5,3,0,0,1,0,0.62,0.41,1.03,0.62,1.03,Matches,2020-2021,Belgium,20,7,35.0,4.14,1.45,0.15,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,7,13,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,14.2,68,1,4,23,4,2.00,12,2,+10,+2.07,+0.90
279,Sven Kums,be BEL,MF,Gent,32,1988,30,28,2419,26.9,3,4,7,2,1,2,5,0,0.11,0.15,0.26,0.07,0.22,Matches,2020-2021,Belgium,21,8,38.1,0.78,0.30,0.10,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,46,,,,,,,,,,,,,,,,,0,27,3,155,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,79.1,85,21,2,17,0,1.56,33,34,-1,-0.04,-2.99
280,Marko Kvasina,at AUT,FW,Oostende,23,1996,27,7,861,9.6,4,1,5,4,0,0,2,0,0.42,0.10,0.52,0.42,0.52,Matches,2020-2021,Belgium,28,12,42.9,2.93,1.25,0.14,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,4,,,,,,,,,,,,,,,,,0,22,1,12,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,28.1,77,2,20,16,6,1.42,14,16,-2,-0.21,-0.58
281,Konstantinos Laifis,cy CYP,DF,Standard Liège,27,1993,25,21,1984,22.0,1,1,2,1,0,0,5,0,0.05,0.05,0.09,0.05,0.09,Matches,2020-2021,Belgium,33,13,39.4,1.50,0.59,0.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,51,,,,,,,,,,,,,,,,,0,17,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,64.8,89,20,4,31,4,1.26,31,24,+7,+0.32,+0.82
282,Didier Lamkel Zé,cm CMR,"FW,MF",Antwerp,23,1996,18,17,1519,16.9,7,4,11,7,0,0,4,0,0.41,0.24,0.65,0.41,0.65,Matches,2020-2021,Belgium,43,15,34.9,2.55,0.89,0.16,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,7,,,,,,,,,,,,,,,,,0,19,16,41,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,49.6,88,14,1,24,0,1.71,29,23,+6,+0.36,+0.47
283,Noa Lang,nl NED,FW,Club Brugge,21,1999,24,21,1749,19.4,14,7,21,13,1,1,6,1,0.72,0.36,1.08,0.67,1.03,Matches,2020-2021,Belgium,66,35,53.0,3.40,1.80,0.20,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,11,,,,,,,,,,,,,,,,,1,14,9,48,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,57.2,77,5,3,41,0,2.00,41,18,+23,+1.18,-0.26
284,Dimitri Lavalée,be BEL,"DF,MF",Sint-Truiden,23,1997,11,11,974,10.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,8,2,25.0,0.74,0.18,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,33,,,,,,,,,,,,,,,,,0,21,1,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,31.8,89,10,0,,1,1.09,11,16,-5,-0.46,-0.20
285,Kemar Lawrence,jm JAM,DF,Anderlecht,27,1992,15,14,1174,13.0,1,0,1,1,0,0,3,1,0.08,0.00,0.08,0.08,0.08,Matches,2020-2021,Belgium,4,2,50.0,0.31,0.15,0.25,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,34,,,,,,,,,,,,,,,,,0,18,0,22,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,38.4,83,9,1,6,5,1.53,13,9,+4,+0.31,-0.22
286,Maxime Le Marchand,fr FRA,DF,Antwerp,30,1989,7,7,580,6.4,2,0,2,2,0,0,1,1,0.31,0.00,0.31,0.31,0.31,Matches,2020-2021,Belgium,2,2,100.0,0.31,0.31,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,12,,,,,,,,,,,,,,,,,0,6,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,19.0,83,6,0,,1,1.23,9,9,0,0.00,-0.15
287,Christophe Lepoint,be BEL,MF,Kortrijk,35,1984,7,3,241,2.7,0,1,1,0,0,0,3,0,0.00,0.37,0.37,0.00,0.37,Matches,2020-2021,Belgium,3,2,66.7,1.12,0.75,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,0,9,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,7.9,73,1,4,5,7,2.00,2,4,-2,-0.75,-0.40
288,Christophe Lepoint,be BEL,"MF,DF",Excel Mouscron,35,1984,11,8,740,8.2,1,0,1,1,0,0,2,0,0.12,0.00,0.12,0.12,0.12,Matches,2020-2021,Belgium,3,2,66.7,1.12,0.75,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,0,9,0,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,7.9,73,1,4,5,7,2.00,2,4,-2,-0.75,-0.40
289,Maxime Lestienne,be BEL,"MF,FW",Standard Liège,28,1992,30,22,1735,19.3,5,5,10,5,0,1,2,0,0.26,0.26,0.52,0.26,0.52,Matches,2020-2021,Belgium,35,16,45.7,1.82,0.83,0.14,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,9,,,,,,,,,,,,,,,,,0,10,6,78,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,56.7,69,4,8,27,0,1.30,29,24,+5,+0.26,+0.53
290,Serge Leuko,cm CMR,"MF,DF",Waasland-Bev,26,1993,14,11,906,10.1,0,1,1,0,0,0,2,0,0.00,0.10,0.10,0.00,0.10,Matches,2020-2021,Belgium,6,2,33.3,0.60,0.20,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,21,,,,,,,,,,,,,,,,,0,9,0,33,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,29.6,78,7,3,16,3,1.36,11,12,-1,-0.10,+0.95
291,Bryan Limbombe,be BEL,MF,Genk,19,2001,4,0,44,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,Belgium,1,0,0.0,2.05,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1.4,,0,4,11,4,1.75,0,0,0,0.00,-0.87
