Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
388,Adam le Fondre,eng ENG,FW,Bolton,30,1986,35,15,1701,18.9,7,2,9,5,2,2,2,0,0.37,0.11,0.48,0.26,0.37,Matches,2017-2018,England2,49,16,32.7,2.59,0.85,0.10,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,4,,,,,,,,,,,,,,,,,0,34,9,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,41.1,,11,20,,5,0.71,15,39,-24,-1.27,-0.86
389,Grant Leadbitter,eng ENG,MF,Middlesbrough,31,1986,32,29,2364,26.3,3,1,4,0,3,4,11,2,0.11,0.04,0.15,0.00,0.04,Matches,2017-2018,England2,20,7,35.0,0.76,0.27,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,31,,,,,,,,,,,,,,,,,1,33,0,30,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,57.1,,17,3,,10,1.78,40,26,+14,+0.53,+0.13
390,Joe Ledley,wls WAL,MF,Derby County,30,1987,26,23,1891,21.0,1,2,3,1,0,0,3,0,0.05,0.10,0.14,0.05,0.14,Matches,2017-2018,England2,7,2,28.6,0.33,0.10,0.14,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,31,,,,,,,,,,,,,,,,,0,14,0,32,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,45.7,,14,3,,7,1.88,32,15,+17,+0.81,+0.61
391,Kieran Lee,eng ENG,"MF,FW",Sheffield Weds,29,1988,15,10,1006,11.2,3,1,4,3,0,0,4,0,0.27,0.09,0.36,0.27,0.36,Matches,2017-2018,England2,16,6,37.5,1.43,0.54,0.19,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,9,,,,,,,,,,,,,,,,,0,12,2,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,24.3,,8,5,,0,1.20,17,15,+2,+0.18,+0.27
392,Tom Lees,eng ENG,DF,Sheffield Weds,26,1990,29,28,2565,28.5,1,1,2,1,0,0,0,0,0.04,0.04,0.07,0.04,0.07,Matches,2017-2018,England2,14,5,35.7,0.49,0.18,0.07,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,39,,,,,,,,,,,,,,,,,0,15,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,62.0,,28,1,,1,1.45,40,33,+7,+0.25,+0.70
393,Moritz Leitner,de GER,MF,Norwich City,24,1992,12,10,862,9.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,4,0,0.0,0.42,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,11,,,,,,,,,,,,,,,,,0,7,0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,20.8,,7,2,,2,1.25,9,11,-2,-0.21,+0.04
394,Jonathan Leko,eng ENG,MF,Bristol City,18,1999,11,5,405,4.5,0,1,1,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,Matches,2017-2018,England2,5,4,80.0,1.11,0.89,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,,,,,,,,,,,,,0,8,1,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,9.8,,0,6,,10,2.00,7,6,+1,+0.22,+0.03
395,Ryan Leonard,eng ENG,"MF,DF",Sheffield Utd,25,1992,13,6,489,5.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,10,5,50.0,1.84,0.92,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,6,,,,,,,,,,,,,,,,,0,9,0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,11.8,,1,7,,7,1.62,6,5,+1,+0.18,+0.04
396,Jamal Lewis,nir NIR,"DF,MF",Norwich City,19,1998,22,19,1794,19.9,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,3,1,33.3,0.15,0.05,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,23,,,,,,,,,,,,,,,,,0,28,3,22,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,43.3,,19,3,,2,1.41,26,26,0,0.00,+0.42
397,Eric Lichaj,us USA,DF,Nott'ham Forest,28,1988,23,22,1887,21.0,1,0,1,1,0,0,3,1,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018,England2,10,1,10.0,0.48,0.05,0.10,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,20,,,,,,,,,,,,,,,,,0,20,0,42,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,45.6,,20,1,,15,1.17,25,31,-6,-0.29,+0.03
398,Liam Lindsay,sct SCO,DF,Barnsley,21,1995,42,42,3770,41.9,1,1,2,1,0,0,8,0,0.02,0.02,0.05,0.02,0.05,Matches,2017-2018,England2,16,4,25.0,0.38,0.10,0.06,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,63,,,,,,,,,,,,,,,,,0,35,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,91.1,,41,0,,0,0.90,44,65,-21,-0.50,+0.23
399,Mark Little,eng ENG,"DF,MF",Bolton,28,1988,28,27,2287,25.4,1,1,2,1,0,0,3,1,0.04,0.04,0.08,0.04,0.08,Matches,2017-2018,England2,11,2,18.2,0.43,0.08,0.09,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,39,,,,,,,,,,,,,,,,,0,31,1,35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,55.2,,19,1,,5,1.18,24,37,-13,-0.51,+0.56
400,Joe Lolley,eng ENG,"MF,FW",Nott'ham Forest,24,1992,16,13,1112,12.4,3,3,6,3,0,0,1,0,0.24,0.24,0.49,0.24,0.49,Matches,2017-2018,England2,41,13,31.7,3.32,1.05,0.07,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,14,,,,,,,,,,,,,,,,,0,15,2,37,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,26.9,,8,3,,0,1.13,13,15,-2,-0.16,+0.19
401,Andy Lonergan,ie IRL,GK,Leeds United,33,1983,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,13,1.86,30,17,66.7,2,0,5,1,14.3,3,0,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,15.2,,7,0,,29,0.86,9,13,-4,-0.57,-0.55
402,Glenn Loovens,nl NED,DF,Sheffield Weds,33,1983,20,20,1462,16.2,0,0,0,0,0,0,3,3,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,4,1,25.0,0.25,0.06,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,36,,,,,,,,,,,,,,,,,1,14,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,35.3,,13,0,,3,1.05,18,21,-3,-0.18,-0.25
403,Donald Love,sct SCO,"DF,MF",Sunderland,22,1994,11,11,979,10.9,0,2,2,0,0,0,4,0,0.00,0.18,0.18,0.00,0.18,Matches,2017-2018,England2,10,1,10.0,0.92,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,10,,,,,,,,,,,,,,,,,0,16,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,23.6,,10,0,,13,1.27,12,13,-1,-0.09,+0.68
404,Jason Lowe,eng ENG,MF,Birmingham City,25,1991,9,6,383,4.3,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,2,1,50.0,0.47,0.23,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,5,,,,,,,,,,,,,,,,,0,4,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,9.3,,2,3,,9,0.67,0,9,-9,-2.11,-1.61
405,Kazenga LuaLua,cd COD,"FW,MF",Sunderland,26,1990,6,0,120,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,8,0,0.0,6.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,,,0,1,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2.9,,0,6,,6,0.50,4,0,+4,+3.00,+3.72
406,Kazenga LuaLua,cd COD,"MF,FW",QPR,26,1990,8,2,246,2.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,8,0,0.0,6.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3,,,,,,,,,,,,,,,,,0,1,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2.9,,0,6,,6,0.50,4,0,+4,+3.00,+3.72
407,Beryly Lubala,cd COD,MF,Birmingham City,19,1998,1,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,1,1,100.0,4.09,4.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.5,,0,1,,3,0.00,0,1,-1,-4.09,-3.46
408,Greg Luer,eng ENG,FW,Hull City,22,1994,1,0,8,0.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.2,,0,1,,3,3.00,0,1,-1,-11.25,-11.27
409,Joe Lumley,eng ENG,GK,QPR,22,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3,1.50,11,8,72.7,1,0,1,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,4.3,,2,0,,21,1.50,3,3,0,0.00,+0.27
410,Matty Lund,nir NIR,MF,Burton Albion,26,1990,12,10,906,10.1,1,1,2,1,0,0,2,0,0.10,0.10,0.20,0.10,0.20,Matches,2017-2018,England2,10,4,40.0,0.99,0.40,0.10,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,14,,,,,,,,,,,,,,,,,0,11,1,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,21.9,,8,2,,4,0.92,8,23,-15,-1.49,-0.71
411,John Lundstram,eng ENG,MF,Sheffield Utd,23,1994,36,21,1967,21.9,3,3,6,3,0,0,3,0,0.14,0.14,0.27,0.14,0.27,Matches,2017-2018,England2,32,8,25.0,1.46,0.37,0.09,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,26,,,,,,,,,,,,,,,,,0,19,1,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,47.5,,12,15,,10,1.64,27,31,-4,-0.18,-0.64
412,Massimo Luongo,au AUS,MF,QPR,24,1992,39,38,3388,37.6,6,3,9,6,0,0,10,0,0.16,0.08,0.24,0.16,0.24,Matches,2017-2018,England2,63,21,33.3,1.67,0.56,0.10,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,60,,,,,,,,,,,,,,,,,0,60,1,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,81.8,,36,1,,0,1.18,49,59,-10,-0.27,-0.03
413,Joel Lynch,wls WAL,DF,QPR,29,1987,25,22,1852,20.6,1,1,2,1,0,0,11,0,0.05,0.05,0.10,0.05,0.10,Matches,2017-2018,England2,11,4,36.4,0.53,0.19,0.09,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,43,,,,,,,,,,,,,,,,,0,30,3,10,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,44.7,,18,3,,3,1.28,28,30,-2,-0.10,+0.30
414,Angus MacDonald,eng ENG,DF,Barnsley,24,1992,11,10,786,8.7,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,6,1,16.7,0.69,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,19.0,,7,1,,4,1.00,12,15,-3,-0.34,+0.22
415,Angus MacDonald,eng ENG,DF,Hull City,24,1992,12,12,933,10.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,6,1,16.7,0.69,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,6,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,19.0,,7,1,,4,1.00,12,15,-3,-0.34,+0.22
416,Jamie Mackie,sct SCO,"FW,MF",QPR,31,1985,20,16,1239,13.8,4,1,5,4,0,0,3,1,0.29,0.07,0.36,0.29,0.36,Matches,2017-2018,England2,33,12,36.4,2.40,0.87,0.12,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,5,,,,,,,,,,,,,,,,,0,27,17,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,29.9,,1,4,,1,1.10,11,20,-9,-0.65,-0.56
417,Lewis Macleod,sct SCO,MF,Brentford,23,1994,10,5,387,4.3,1,0,1,1,0,0,0,0,0.23,0.00,0.23,0.23,0.23,Matches,2017-2018,England2,14,4,28.6,3.26,0.93,0.07,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,3,,,,,,,,,,,,,,,,,0,7,0,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,9.3,,0,5,,17,1.40,4,6,-2,-0.47,-0.75
418,James Maddison,eng ENG,MF,Norwich City,20,1996,44,42,3630,40.3,14,8,22,11,3,3,7,0,0.35,0.20,0.55,0.27,0.47,Matches,2017-2018,England2,117,30,25.6,2.90,0.74,0.09,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,21,,,,,,,,,,,,,,,,,0,40,3,194,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,87.7,,27,2,,2,1.34,45,51,-6,-0.15,+0.73
419,Gary Madine,eng ENG,FW,Bolton,26,1990,28,28,2462,27.4,10,5,15,8,2,3,7,0,0.37,0.18,0.55,0.29,0.48,Matches,2017-2018,England2,75,27,36.0,2.74,0.99,0.11,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,0,69,8,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,59.5,,20,0,,0,0.93,26,45,-19,-0.69,+0.16
420,Gary Madine,eng ENG,FW,Cardiff City,26,1990,13,5,508,5.6,0,2,2,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches,2017-2018,England2,75,27,36.0,2.74,0.99,0.11,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,0,69,8,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,59.5,,20,0,,0,0.93,26,45,-19,-0.69,+0.16
421,Jacques Maghoma,cd COD,"MF,FW",Birmingham City,29,1987,41,32,2857,31.7,5,6,11,5,0,0,3,0,0.16,0.19,0.35,0.16,0.35,Matches,2017-2018,England2,45,16,35.6,1.42,0.50,0.11,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,37,,,,,,,,,,,,,,,,,0,26,6,117,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,69.0,,16,9,,4,1.02,28,45,-17,-0.54,+0.38
422,Hörður Magnússon,is ISL,DF,Bristol City,24,1993,24,15,1506,16.7,0,1,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matches,2017-2018,England2,10,4,40.0,0.60,0.24,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,30,,,,,,,,,,,,,,,,,0,12,1,20,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,36.4,,10,9,,16,1.42,26,14,+12,+0.72,+0.82
423,Seán Maguire,ie IRL,"MF,FW",Preston,23,1994,24,19,1671,18.6,10,3,13,10,0,0,3,0,0.54,0.16,0.70,0.54,0.70,Matches,2017-2018,England2,49,22,44.9,2.64,1.18,0.20,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,7,,,,,,,,,,,,,,,,,0,25,8,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,40.4,,8,5,,1,1.63,27,16,+11,+0.59,+0.59
424,Connor Mahoney,eng ENG,MF,Barnsley,20,1997,8,3,336,3.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,6,2,33.3,1.61,0.54,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,0,1,1,42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,8.1,,0,5,,6,1.00,4,6,-2,-0.54,-0.02
425,Josh Maja,ng NGA,FW,Sunderland,18,1998,17,6,589,6.5,1,0,1,1,0,0,1,0,0.15,0.00,0.15,0.15,0.15,Matches,2017-2018,England2,10,2,20.0,1.53,0.31,0.10,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,5,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,14.2,,0,11,,7,0.88,5,11,-6,-0.92,-0.36
426,Stevie Mallan,sct SCO,MF,Barnsley,21,1996,8,5,432,4.8,0,1,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,Matches,2017-2018,England2,8,5,62.5,1.67,1.04,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,0,6,0,34,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,10.4,,3,3,,11,0.38,2,7,-5,-1.04,-0.58
427,Michael Mancienne,sc SEY,DF,Nott'ham Forest,29,1988,29,27,2434,27.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,3,0,0.0,0.11,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,44,,,,,,,,,,,,,,,,,0,31,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,58.8,,25,2,,12,1.24,33,40,-7,-0.26,+0.11
428,Ryan Manning,ie IRL,"MF,DF",QPR,21,1996,19,10,922,10.2,2,1,3,2,0,0,2,1,0.20,0.10,0.29,0.20,0.29,Matches,2017-2018,England2,10,6,60.0,0.98,0.59,0.20,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,9,,,,,,,,,,,,,,,,,0,10,1,36,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,22.3,,6,9,,16,1.47,14,18,-4,-0.39,-0.17
429,Vito Mannone,it ITA,GK,Reading,29,1988,41,41,3690,41.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,59,1.44,188,129,70.7,10,11,20,8,19.5,4,2,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,90,89.1,,41,0,,4,1.00,41,59,-18,-0.44,+0.36
430,Emiliano Marcondes,dk DEN,FW,Brentford,22,1995,12,2,367,4.1,0,1,1,0,0,0,0,0,0.00,0.25,0.25,0.00,0.25,Matches,2017-2018,England2,8,0,0.0,1.96,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,0,,,,,,,,,,,,,,,,,0,5,0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,8.9,,1,10,,6,1.42,5,3,+2,+0.49,+0.30
431,Ben Marshall,eng ENG,FW,Wolves,26,1991,6,1,123,1.4,0,1,1,0,0,0,1,0,0.00,0.73,0.73,0.00,0.73,Matches,2017-2018,England2,7,1,14.3,5.12,0.73,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,2,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3.0,,0,5,,4,2.17,3,1,+2,+1.46,+0.54
432,Ben Marshall,eng ENG,MF,Millwall,26,1991,16,16,1216,13.5,3,6,9,3,0,0,3,0,0.22,0.44,0.67,0.22,0.67,Matches,2017-2018,England2,7,1,14.3,5.12,0.73,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,0,2,1,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,3.0,,0,5,,4,2.17,3,1,+2,+1.46,+0.54
433,David Marshall,sct SCO,GK,Hull City,32,1985,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,4,2.00,11,7,81.8,1,1,0,0,0.0,2,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,4.3,,2,0,,37,2.00,5,4,+1,+0.50,+0.52
434,Chris Martin,sct SCO,FW,Derby County,28,1988,23,5,850,9.4,1,1,2,1,0,0,1,0,0.11,0.11,0.21,0.11,0.21,Matches,2017-2018,England2,18,5,27.8,1.91,0.53,0.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,15,10,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,20.5,,3,18,,4,1.91,15,11,+4,+0.42,-0.07
435,Chris Martin,sct SCO,FW,Reading,28,1988,10,4,428,4.8,1,0,1,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,Matches,2017-2018,England2,18,5,27.8,1.91,0.53,0.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,0,,,,,,,,,,,,,,,,,0,15,10,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,20.5,,3,18,,4,1.91,15,11,+4,+0.42,-0.07
436,David Martin,eng ENG,GK,Millwall,31,1986,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,England2,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.00,1,1,100.0,0,1,0,1,100.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.2,,1,0,,35,1.00,0,0,0,0.00,-0.24
