Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
54,Aleksandar Boljević,me MNE,"MF,FW",Waasland-Bev,22,1995,26,25,2211,24.6,3,6,9,3,0,0,5,0,0.12,0.24,0.37,0.12,0.37,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,81.9,88,22,1,19,0,1.00,30,37,-7,-0.28,+2.11
55,Adrien Bongiovanni,be BEL,"MF,FW",Cercle Brugge,18,1999,14,7,740,8.2,1,0,1,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,27.4,81,4,7,25,14,0.64,8,19,-11,-1.34,-0.10
56,Theo Bongonda,cd COD,MF,Zulte Waregem,22,1995,28,27,2435,27.1,8,7,15,8,0,0,4,0,0.30,0.26,0.55,0.30,0.55,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,90.2,89,21,1,33,1,1.14,46,48,-2,-0.07,+2.98
57,Indy Boonen,be BEL,"MF,FW",Oostende,19,1999,17,6,719,8.0,3,1,4,3,0,1,2,0,0.38,0.13,0.50,0.38,0.50,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,26.6,82,3,11,21,11,1.12,10,18,-8,-1.00,-0.18
58,Neto Borges,br BRA,DF,Genk,21,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,2.5,90,1,0,,4,0.00,1,2,-1,-1.00,-2.13
59,Sebastiaan Bornauw,be BEL,DF,Anderlecht,19,1999,23,22,1877,20.9,1,1,2,1,0,0,6,1,0.05,0.05,0.10,0.05,0.10,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,52.1,83,19,1,45,3,1.26,28,29,-1,-0.05,-0.31
60,Sammy Bossut,be BEL,GK,Zulte Waregem,32,1985,30,30,2700,30.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,60,2.00,,,,8,9,13,5,16.7,5,2,0,28.6,,,,,,,,,,,,,,,,,,,,,,,,,90,100.0,90,30,0,,0,1.10,49,60,-11,-0.37,
61,Jordan Botaka,cd COD,"MF,DF",Sint-Truiden,25,1993,30,30,2619,29.1,7,5,12,3,4,5,2,0,0.24,0.17,0.41,0.10,0.27,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,97.0,87,24,0,,0,1.57,42,36,+6,+0.21,-8.68
62,Frank Boya,cm CMR,"DF,MF",Excel Mouscron,22,1996,21,20,1707,19.0,0,1,1,0,0,0,9,2,0.00,0.05,0.05,0.00,0.05,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,63.2,83,14,1,45,0,1.57,24,18,+6,+0.32,+1.13
63,Dylan Bronn,tn TUN,DF,Gent,23,1995,28,26,2356,26.2,7,0,7,6,1,1,8,1,0.27,0.00,0.27,0.23,0.23,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,65.4,89,24,2,25,3,1.25,34,40,-6,-0.23,-0.88
64,Gianni Bruno,be BEL,"FW,MF",Cercle Brugge,26,1991,24,21,1804,20.0,8,3,11,5,3,3,4,0,0.40,0.15,0.55,0.25,0.40,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,66.8,83,14,3,17,1,1.00,25,36,-11,-0.55,+2.16
65,Massimo Bruno,be BEL,"MF,FW",Charleroi,24,1993,23,17,1418,15.8,4,3,7,4,0,1,1,0,0.25,0.19,0.44,0.25,0.44,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,52.5,76,7,6,20,1,1.57,24,28,-4,-0.25,-1.45
66,Sébastien Bruzzese,be BEL,GK,Kortrijk,29,1989,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,17,1.42,,,,6,1,5,3,25.0,2,3,0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,90,40.0,90,12,0,,18,1.58,22,17,+5,+0.42,-0.19
67,Thomas Buffel,be BEL,"MF,FW",Zulte Waregem,37,1981,18,12,1082,12.0,4,1,5,4,0,0,3,0,0.33,0.08,0.42,0.33,0.42,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,40.1,82,5,6,17,8,1.11,21,25,-4,-0.33,+0.06
68,Marco Bürki,ch SUI,DF,Zulte Waregem,25,1993,17,16,1361,15.1,0,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,50.4,85,12,1,2,8,1.47,25,26,-1,-0.07,+0.61
69,Rocky Bushiri,be BEL,DF,Eupen,18,1999,23,22,1950,21.7,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,72.2,88,21,1,14,2,1.26,26,36,-10,-0.46,+1.82
70,Maxime Busi,be BEL,DF,Charleroi,18,1999,4,3,286,3.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,10.6,90,3,1,15,19,1.00,4,5,-1,-0.31,-0.84
71,Aurélio Buta,pt POR,"DF,MF",Antwerp,21,1997,20,19,1774,19.7,0,6,6,0,0,0,2,0,0.00,0.30,0.30,0.00,0.30,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,49.3,89,16,1,77,3,1.65,31,23,+8,+0.41,+0.75
72,Jean Butez,fr FRA,GK,Excel Mouscron,23,1995,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,23,0.96,,,,11,7,6,8,33.3,4,1,1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,90,80.0,90,24,0,,6,1.67,31,23,+8,+0.33,+2.17
73,Mohamed Buya Turay,sl SLE,FW,Sint-Truiden,23,1995,6,2,165,1.8,1,1,2,1,0,0,1,0,0.55,0.55,1.09,0.55,1.09,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,6.1,61,0,4,11,6,2.00,3,2,+1,+0.55,+0.08
74,Fernando Canesin,br BRA,"FW,MF",Oostende,26,1992,25,23,2069,23.0,4,1,5,4,0,0,3,0,0.17,0.04,0.22,0.17,0.22,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,76.6,87,19,2,29,2,1.00,22,39,-17,-0.74,+0.54
75,Brecht Capon,be BEL,"MF,DF",Oostende,30,1988,19,17,1437,16.0,1,3,4,1,0,0,3,0,0.06,0.19,0.25,0.06,0.25,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,53.2,84,12,2,8,2,1.21,18,26,-8,-0.50,+0.78
76,Mehdi Carcela,ma MAR,"MF,FW",Standard Liège,29,1989,37,30,2810,31.2,5,8,13,5,0,0,6,1,0.16,0.26,0.42,0.16,0.42,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,78.1,88,22,7,25,0,1.68,53,37,+16,+0.51,+0.63
77,Irvin Cardona,fr FRA,"FW,MF",Cercle Brugge,20,1997,20,14,1200,13.3,6,1,7,5,1,2,2,0,0.45,0.07,0.52,0.37,0.45,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,44.4,70,3,6,38,0,0.80,15,26,-11,-0.82,+0.80
78,Carlinhos,br BRA,"DF,MF",Standard Liège,24,1994,2,0,37,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1.0,,0,2,18,5,2.00,1,1,0,0.00,-0.38
79,Alessio Castro-Montes,be BEL,DF,Eupen,21,1997,13,12,1096,12.2,1,0,1,1,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,40.6,90,12,1,15,3,1.00,13,21,-8,-0.66,+0.52
80,Maximiliano Caufriez,be BEL,DF,Waasland-Bev,21,1997,23,23,2053,22.8,1,0,1,1,0,0,7,2,0.04,0.00,0.04,0.04,0.04,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,76.0,89,20,0,,4,1.09,28,30,-2,-0.09,+2.42
81,Cristian Ceballos,es ESP,"MF,FW",Sint-Truiden,25,1992,16,8,737,8.2,0,2,2,0,0,0,2,1,0.00,0.24,0.24,0.00,0.24,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,27.3,74,2,8,19,3,1.56,12,8,+4,+0.49,+0.03
82,José Cevallos Enríquez,ec ECU,MF,Lokeren,23,1995,23,18,1689,18.8,4,2,6,4,0,0,6,0,0.21,0.11,0.32,0.21,0.32,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,62.6,85,10,5,34,4,0.70,21,31,-10,-0.53,+0.80
83,Giorgi Chakvetadze,ge GEO,"MF,FW",Gent,18,1999,23,20,1808,20.1,5,2,7,5,0,0,1,0,0.25,0.10,0.35,0.25,0.35,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,50.2,86,16,3,28,0,1.39,34,32,+2,+0.10,+0.05
84,Charis Charisis,gr GRE,MF,Kortrijk,23,1995,14,4,526,5.8,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,19.5,89,3,10,17,9,1.57,11,11,0,0.00,-0.66
85,Teddy Chevalier,fr FRA,"MF,FW",Kortrijk,31,1987,28,20,1802,20.0,4,4,8,4,0,0,3,0,0.20,0.20,0.40,0.20,0.40,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,66.7,82,10,8,21,1,1.39,27,29,-2,-0.10,-1.90
86,Bilal Chibani,be BEL,MF,Excel Mouscron,19,1998,6,3,234,2.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,8.7,70,0,3,8,12,1.83,3,2,+1,+0.38,+0.53
87,Gojko Cimirot,ba BIH,MF,Standard Liège,25,1992,38,36,3038,33.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,84.4,84,30,2,10,0,1.63,50,43,+7,+0.21,-1.07
88,Elias Cobbaut,be BEL,"DF,MF",Anderlecht,20,1997,12,10,902,10.0,0,1,1,0,0,0,0,0,0.00,0.10,0.10,0.00,0.10,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,25.1,85,7,2,29,2,1.75,21,14,+7,+0.70,+0.80
89,Dion Cools,my MAS,MF,Club Brugge,22,1996,15,1,354,3.9,1,1,2,1,0,0,1,0,0.25,0.25,0.51,0.25,0.51,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,9.8,81,0,14,20,11,2.33,9,6,+3,+0.76,-0.26
90,Sander Coopman,be BEL,"MF,FW",Oostende,23,1995,18,14,1183,13.1,0,1,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,43.8,80,6,4,15,4,0.61,8,20,-12,-0.91,-0.08
91,Colin Coosemans,be BEL,GK,Gent,25,1992,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,4,2.00,,,,0,1,1,0,0.0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,5.0,90,2,0,,9,0.50,3,4,-1,-0.50,-0.61
92,Duje Čop,hr CRO,FW,Standard Liège,28,1990,2,0,22,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.6,,0,2,10,1,2.00,0,0,0,0.00,-0.38
93,Kristof D'haene,be BEL,"DF,MF",Kortrijk,28,1990,29,29,2610,29.0,1,4,5,1,0,0,9,0,0.03,0.14,0.17,0.03,0.17,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,96.7,90,29,0,,0,1.38,42,41,+1,+0.03,-14.97
94,Robbie D'Haese,be BEL,"MF,FW",Oostende,19,1999,6,4,294,3.3,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,10.9,71,0,2,6,6,0.67,3,4,-1,-0.31,+0.63
95,Arnaut Danjuma,nl NED,MF,Club Brugge,21,1997,20,13,1172,13.0,5,3,8,5,0,0,0,0,0.38,0.23,0.61,0.38,0.61,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32.6,77,6,7,24,1,2.10,29,14,+15,+1.15,+0.23
96,Jonathan David,ca CAN,"MF,FW",Gent,18,2000,33,21,1983,22.0,12,6,18,12,0,0,1,0,0.54,0.27,0.82,0.54,0.82,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,55.1,81,10,12,23,6,1.42,37,30,+7,+0.32,+0.54
97,Dylan De Belder,be BEL,"FW,MF",Cercle Brugge,26,1992,24,9,1031,11.5,2,1,3,2,0,0,1,0,0.17,0.09,0.26,0.17,0.26,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,38.2,82,6,15,19,4,1.13,14,18,-4,-0.35,+1.48
98,Laurens De Bock,be BEL,"MF,DF",Oostende,25,1992,13,13,1145,12.7,1,0,1,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,42.4,88,11,0,,10,0.54,8,23,-15,-1.18,-0.54
99,Alexandre De Bruyn,be BEL,MF,Sint-Truiden,24,1994,6,2,176,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,6.5,64,0,4,12,9,1.00,1,1,0,0.00,-0.50
100,Davy De fauw,be BEL,DF,Zulte Waregem,37,1981,28,26,2382,26.5,1,3,4,1,0,1,5,0,0.04,0.11,0.15,0.04,0.15,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,88.2,90,26,2,20,0,1.04,43,55,-12,-0.45,-0.74
101,Nill De Pauw,cd COD,MF,Zulte Waregem,28,1990,27,25,1935,21.5,4,8,12,4,0,0,1,0,0.19,0.37,0.56,0.19,0.56,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,71.7,75,7,2,27,1,1.22,36,31,+5,+0.23,+2.11
102,Steven De Petter,be BEL,"MF,DF",Sint-Truiden,32,1985,18,12,1161,12.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,43.0,91,12,6,13,6,1.33,20,16,+4,+0.31,-0.27
103,Steve De Ridder,be BEL,"MF,FW",Lokeren,31,1987,24,23,1927,21.4,1,3,4,1,0,0,5,0,0.05,0.14,0.19,0.05,0.19,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,71.4,83,16,1,27,0,0.46,17,38,-21,-0.98,-0.52
104,Alexis De Sart,be BEL,MF,Sint-Truiden,21,1996,29,26,2224,24.7,3,4,7,3,0,0,3,0,0.12,0.16,0.28,0.12,0.28,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,82.4,82,15,3,30,1,1.59,41,31,+10,+0.40,-0.35
105,Julien De Sart,be BEL,MF,Kortrijk,23,1994,23,23,2012,22.4,4,2,6,4,0,0,5,0,0.18,0.09,0.27,0.18,0.27,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,74.5,87,20,0,,0,1.65,37,28,+9,+0.40,-0.51
106,Thibault De Smet,be BEL,DF,Gent,20,1998,5,3,293,3.3,1,0,1,1,0,0,0,0,0.31,0.00,0.31,0.31,0.31,Matches,2018-2019,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,8.1,90,2,2,12,18,1.80,6,4,+2,+0.61,+0.59
